228780_at	203824_at	209847_at	219271_at	228912_at	218687_s_at	205799_s_at	201839_s_at	203903_s_at	206430_at	201884_at	209211_at	212925_at	215046_at	205506_at	202950_at	222291_at	237328_at	214898_x_at	228256_s_at	tissue
-0.523609070011772	-0.548990456886736	-0.5038802330008	-0.581558977542018	-0.632630422686352	-0.501424008148683	-0.527518311686363	0.0540050061295365	-0.670230027730086	-0.479119532978293	-0.57429615786409	-0.613050711120782	0.43054650381067	-0.416105442080752	-0.52256756057733	0.0177500411209814	-0.520477711161689	-0.505652864178492	-0.509176386777332	-0.729595567884018	Breast
-0.540163232595628	1.69602525864946	0.772059356064974	-0.594463825671376	1.77846318392222	1.44335931554807	-0.492916335850063	1.61302905404208	0.539566222120796	4.23692902794531	1.31679328106293	2.1464941119519	1.93477076880057	-0.67217439050365	1.00763577394501	-0.724731106218	-0.663249793075777	-0.501444484537798	0.577137406692189	-0.915534284807952	Colon
0.669087861985953	-0.567436500305013	-0.520487743581469	3.26150479538075	-0.596793175908175	-0.487014615235082	0.4685149649599	-0.948760729397399	-0.608353569380381	-0.41839404497549	-0.576810079496993	-0.639810145645444	-0.736019014173753	0.0463474349217958	-0.546687821481529	2.0790522219126	0.240257253346345	0.0430943356368167	-0.125593658475732	1.11903695779805	Kidney
1.14568829920897	-0.561427368529947	-0.533542019340228	0.513786096180549	-0.589824822367974	-0.483621577760015	0.346845747052233	-0.82995179732902	-0.603301718895748	-0.403212672974789	-0.576639781579925	-0.645975309482009	-0.684327458675819	0.358653273936503	-0.494951609687015	0.290112764441188	2.76152237705218	0.23291776276326	-0.120693308318033	0.286394313231359	Kidney
-0.53856878067537	1.95898221028477	1.6740789133011	-0.20413825850162	0.672962027873677	1.88652526212935	-0.244655716001494	1.89734068390847	1.37900957092586	2.10582160779987	0.599072709581296	1.22661668788353	2.59755157521374	-0.615209514273112	0.717563418897121	-0.140322156245232	-0.465204798464443	-0.467522394100691	2.09405643742336	-0.544434295072658	Colon
-0.443792682709443	-0.278645898047924	-0.537925629691172	-0.582480752408401	-0.620251856770218	-0.560868262095003	-0.530778036211686	-0.118768773663326	-0.550414070373872	-0.528771549639409	-0.504729458741953	-0.334131703224017	-0.364671632723074	-0.32128531263631	-0.601989637061881	-0.620444183092497	-0.637468787860101	-0.514452203427216	-0.522626284018677	0.933227814892877	Breast
1.54636468764087	-0.56516967404492	-0.484723662656586	1.05620451630345	-0.230327030412012	-0.490099194757872	1.31965348645557	-0.900430627889263	-0.467215318944201	-0.487781845237516	-0.578415745572202	-0.697307950220495	-0.721402781239855	1.78914505403883	-0.289614779902571	1.00553582066901	2.04336513327912	1.54465694410192	-0.550672968963806	1.01032435605646	Kidney
-0.536458476663263	-0.355595459741884	-0.506506536999603	-0.60593992275784	-0.532216880989045	-0.350764331171314	-0.515620317168935	-0.476099320172907	-0.552086407086026	-0.537433861898632	-0.562894306845179	-0.43001967693739	0.268936123403334	-0.784466175277586	-0.483206091333666	-0.359968692649911	-0.425752048058635	-0.51043511377019	-0.470911950439554	-0.175796211693848	Breast
3.24178293096701	-0.562494410620847	-0.5366510998094	1.70918983164896	-0.479283363102921	-0.492610923797857	2.82788727776578	-0.860713540646211	-0.673191457324526	-0.253274298920808	-0.575954535199344	-0.62498751769796	-0.515884286449791	2.18935515893006	-0.411614360418014	1.79284227228527	1.74043832199492	1.14702883138425	-0.424723543634006	1.34864211904489	Kidney
-0.555122943259225	1.1362263871621	1.9882891512756	-0.59529342305112	2.57575536133864	1.30261435846538	-0.38966456151047	1.47374196166618	2.1241052568869	1.92185910002667	2.06603924076363	1.44292211695788	0.452886762278742	-0.398269793931893	1.66943980211646	-0.694287571910433	-0.659734201455458	-0.467394867444913	1.39028274456231	-0.942096958654228	Colon
-0.560656629335415	-0.537508267114329	-0.467652686664363	-0.610410530859797	0.279574665594874	0.817409999530657	-0.523753329859615	0.449423150696882	-0.556023366429223	-0.412589402739928	-0.487553697391986	-0.0489600823582544	0.126576391250401	-0.369514361202101	0.0598143911095668	-0.0686678509979066	-0.685710517316708	-0.380549214859687	-0.394070289456058	-0.841936242150952	Colon
-0.548088596552204	-0.557879070667865	-0.529814984988985	-0.489704112106982	-0.625705350845158	-0.504200129719193	-0.53140553318281	-0.489155773434844	-0.618283068608797	-0.545024547898983	-0.566628696883734	-0.607541415777469	0.0328186043817337	-0.387168012941277	-0.499915489467299	-0.629480516436298	-0.372822863108269	-0.524207992594278	-0.552758224350061	-0.531865615252713	Breast
-0.532284764283764	2.01058314048918	1.56591767287978	-0.53666854154918	1.59858444284722	1.22840818823142	-0.414275481676656	1.78605615778392	1.54687036840834	1.57947451031674	1.97339311916651	1.17301036970177	1.26575132637902	-0.0737701954684763	0.937372405224084	-0.304325242820194	-0.46500948781887	-0.314872987133709	1.30155512787716	-0.655608803170732	Colon
-0.534957816032432	0.452119664817207	1.11849975120126	-0.626818123481409	1.20177782634682	0.354855267377561	-0.491816178822767	1.20803252556627	0.891349217592065	1.28129450378533	2.07962658171824	1.33890137392819	0.448074100215142	-0.303449664487451	0.960863441930782	-0.569586171765976	-0.0755600605456942	-0.471794537069274	2.27317987510266	-0.740350211441291	Colon
-0.544571423198694	2.66259691267429	2.27953854031938	-0.598796167543375	0.868595307387396	1.66364235889696	-0.450548066332183	1.62114226700244	3.42232631039293	2.44284806621542	2.27529483371666	0.998024655702263	1.79662954290091	-0.63140719473483	0.609476684526419	-0.784116361685854	-0.420673971273729	-0.466183364215016	3.84441980864577	-0.563222527793195	Colon
-0.545837605605958	-0.559507713859238	-0.537423542161989	-0.591329791125675	-0.546456559962499	-0.541523541944941	-0.527575356865556	-0.732353611042225	-0.581979425815782	-0.509839485732652	-0.574709738519825	-0.640159942175178	-0.586113503229743	-0.542592946809902	-0.581994290341299	-0.723534746592201	-0.422627077729462	-0.45037005889847	-0.57965801883275	-0.111138776331449	Breast
-0.483888458939462	3.16999840148749	3.49097919294395	-0.568193241979469	0.618210678629241	0.832348177505307	-0.510787775560145	1.17165657581238	3.79651164973743	2.17449499055598	3.18755644717422	2.65111933065962	2.2436723745865	-0.0202632510219006	0.592977027791952	0.0817425538711682	0.0898680562548976	-0.456618865031621	3.14836156071387	-0.420691107154639	Colon
-0.575147383551877	1.98361097127281	1.30077683535352	-0.621241385539793	1.08015625213586	2.20247433610645	-0.507976263157054	1.88611227103507	3.04232263290406	1.93534373045082	1.24373141992859	3.48603992256881	1.17811334435666	-0.531673162228968	0.723436178073795	0.0770589332084657	-0.424775494830769	-0.504441360948595	2.47169618787413	-0.857355550383669	Colon
-0.477369964324289	0.297454721746823	-0.0645536449656516	-0.610180087143201	-0.390729006933658	1.41788950177418	-0.526361109479873	0.9732833839868	0.696521990626101	-0.342755091536704	2.167589510596	0.217103903070781	0.150996195054598	-0.509651596657418	-0.424688240966087	-0.537182644028908	-0.0396229017602055	-0.431177297203791	1.0197328624248	-0.894932015824743	Colon
0.882509941076963	-0.140303125143119	-0.532769576987639	1.25765841335139	-0.568097409466229	-0.387691154601275	0.0248257105069263	-1.06029857947093	-0.660056646064482	-0.392853619139016	-0.560988592058946	-0.669455401540413	-0.519449221311717	1.82882027134956	-0.457337985436409	-0.147627586300643	3.8113170970087	0.84982796009223	0.168114562678279	0.0496625809525942	Kidney
1.45688779752756	-0.558073078320756	-0.522901625933311	1.1858982400035	-0.532606416280112	-0.540510037244596	1.22446138100484	-0.988409350708295	-0.637863344280269	-0.531807824039549	-0.576676273990726	-0.608459631668021	-0.642914798696439	1.49995275905377	-0.50082436886369	2.90889307639503	1.04513242375395	0.88260231062733	-0.470494899362303	1.441805838535	Kidney
-0.502459134245996	-0.562754789312885	-0.53734629792673	-0.604465082971628	-0.607527037262025	-0.486265503065262	-0.522473887983426	-0.847855638587523	-0.603266878547579	-0.50867855728554	-0.575050334353961	-0.695602692138041	-0.409530396402316	-0.671810397684286	-0.539207044911241	-0.808552643404303	-0.777311210090589	-0.528926478858086	-0.510531802778398	-0.555318512648693	Breast
-0.525578687089738	0.0506871981987966	-0.536342122868364	-0.560588599331811	-0.0332221731320391	0.0241883425345732	-0.524152646113967	0.672060668878151	-0.489791864558282	-0.482245109566673	0.948025305789853	0.200663466173276	0.0264017216302658	-0.423749291287405	-0.28835633150757	-0.596491536116393	-0.330635763664434	-0.517767896477459	-0.437443601490162	-1.03798173253835	Colon
1.06090097356701	-0.56390351883658	-0.498608313944378	0.986011360228408	-0.379129511599659	-0.446694754330054	0.133121908549457	-1.06691238851709	-0.506097147501786	-0.324269538571144	-0.572341786530123	-0.626955123177714	-0.669889472485016	1.46937736222716	-0.487820402115339	1.07538285924758	0.829704781686588	0.482487428121977	-0.388231574374545	0.626785260519982	Kidney
-0.497535091551082	-0.558798054286822	-0.535086904045407	-0.621794450459623	-0.538622572442149	-0.450925034818451	-0.4027279075457	-0.525668655053046	-0.687336638681497	-0.264347770262496	-0.572568850419546	-0.583055658696079	-0.799474854716046	-0.676906297155388	-0.44741022587584	-0.748607389813734	-0.481415582047028	-0.522167566101821	-0.618026717939841	-0.101291150905512	Breast
-0.557467725494899	2.27614898450942	0.203522473500455	-0.621287474283112	1.8357681534081	0.709053127437253	-0.513786722123441	0.758560527562637	0.945282076559038	1.7785290879024	1.44053904608644	0.844813775678706	2.30332561794274	-0.358776573030849	1.35280020317409	-0.406244901154222	0.00334544026592224	-0.451900378767813	0.778468814235105	-0.801897870353395	Colon
-0.482809859111052	-0.571536188338469	-0.537809763338284	-0.533350152030203	-0.616269940461532	-0.558400598476772	-0.525611372839049	0.793026277809408	-0.301201059914727	-0.434200532293866	-0.578825271515627	-0.176941887674735	-0.479640782020204	-0.399725765209351	-0.565844202605444	-0.536877190507428	-0.680827751177375	-0.506162970801607	-0.598946631155608	-0.796455761565377	Breast
1.13016584080881	-0.574134869794296	-0.532113000987938	2.79139961352557	-0.492440999601189	-0.425014566827022	3.33870240950646	-0.94212638057159	-0.661345738946767	-0.374278763985218	-0.574859762875337	-0.675095870582376	-0.81254628254311	1.21021447483966	-0.471949969578373	1.94533994288446	1.5957131336251	0.733587413350038	-0.262699200121996	2.33482997584493	Kidney
-0.530174460271658	-0.561886860339426	-0.483217400069037	-0.568008887006192	-0.641676297778911	-0.476571110279354	-0.524959427933985	-0.640301165259977	-0.652461450163448	-0.451346552435834	-0.570476618867001	-0.645975309482009	-0.257010599892893	-0.733325184156879	-0.604995930449941	0.303399992625594	-0.61793772330277	-0.52312401602016	-0.615628674245648	-1.08709028564927	Breast
-0.514792688805639	-0.568891557701694	-0.503609878177394	-0.607184318827457	-0.642022551370971	-0.492831250906628	-0.528610319402346	-0.599550242441387	-0.513971066188178	-0.539398510039899	-0.201027451925657	-0.675270768847243	-0.403885916204266	-0.671264408455239	-0.472858848974763	-0.722211114665785	-0.583953670973014	-0.52497315252895	-0.489783511685161	-0.938598460147646	Breast
2.34218377842848	-0.568054261515534	-0.531977823576235	1.52852195783795	-0.511441665465464	-0.577524991518064	1.91815520792743	-1.0365066680471	-0.567172277843584	-0.530200384651239	-0.577183113029618	-0.691536307479881	-0.76578622027084	2.76373582788718	-0.539556613909853	1.69242442709852	1.3388796346962	1.52737708224392	-0.436922287643598	1.4786048598635	Breast
-0.522389783249222	-0.54150074039224	-0.532904754399342	-0.546485443876156	-0.638689860547396	-0.490627979818921	-0.527167891299891	-0.709972097820792	-0.434569912709024	-0.420180088740278	-0.569373737118372	-0.558001482253871	0.129250092396846	-0.711303618585329	-0.618978690394404	-0.852945221859484	-0.287667421638306	-0.489329452238832	-0.314100745393181	-0.325195055326807	Breast
-0.564220698333639	-0.571546399267569	-0.53877531627902	-0.564644408743895	-0.644446326515388	-0.513762326239839	-0.533964416935188	0.433306270267622	-0.606646392320057	-0.519305517686031	-0.578569824640026	-0.561630621249863	-0.733345313027308	-0.459966576814169	-0.566683168202112	-0.843272527012598	-0.69176514732948	-0.450625112210027	-0.47341425690306	-0.690723362255321	Breast
3.19999891152731	-0.559308600741798	-0.489763849007231	1.04366837812065	-0.624753153466994	-0.435105548408718	1.91961393465251	-0.907585317799448	-0.644308808691696	-0.439558663588231	-0.575524735694363	-0.703516838623276	-0.599363177799903	4.19677555772506	-0.455380399044184	2.2770624672124	4.61091887998583	1.94744988637863	-0.500835365232312	1.42120356955179	Kidney
1.44938449437341	-0.570520200893067	-0.504826474882722	1.60157261599878	-0.566842240195013	-0.527290410718357	1.71455281407578	-0.831060945429929	-0.652809853645147	-0.352756936619518	-0.573704169866664	-0.62647415294933	-0.739168039968455	1.75037981877652	-0.389591513505484	1.38918544364865	1.83711709155371	0.691248563631543	-0.386250581757602	2.24114796027977	Kidney
0.336269471454445	-0.552130317584837	-0.536303500750735	-0.585061722034272	-0.582769905429758	-0.445284660833922	-0.5203143204854	-1.07049315676879	-0.359454122054765	-0.439380059211752	-0.579968700387367	-0.594336596780005	-0.760022908910725	-0.122545233263314	-0.602968430257994	-0.783963634925114	-0.57008661513731	-0.448457159061791	-0.565791070514154	-0.834680097100262	Lung
-0.553622282628394	0.827830801033934	1.95167538376287	-0.612300169335881	1.6216968701172	2.99992627359094	-0.453905582593265	1.01413700570362	1.42262968683455	1.40524594106164	1.53783186799212	2.21396111762437	1.21952600433604	-0.526577262757866	1.21339208652779	-0.757872813298646	-0.468134458148043	-0.517895423133238	2.22052717659972	-0.296300049142809	Colon
-0.472633504208228	0.683616743896906	0.459046403736986	-0.568884573129256	1.47445253009382	1.47742188656401	-0.471402153982934	1.32322645641687	1.25239974567652	0.673771717192578	2.06027749456951	1.4567828044486	0.68330038552126	-0.459966576814169	0.68526324342541	-0.640451388749476	-0.5423525034659	-0.358359576754211	0.192199262389523	-0.788422172402113	Lung
-0.541804580160599	0.560845637868864	1.64713998625455	-0.604234639255033	1.5677245914549	0.272937648336634	-0.441005222784301	0.828498477258856	0.755959624603915	0.734407903007142	0.914294154073524	1.83246427738307	0.551932535859268	-0.594097930749973	1.29113623181901	-0.657684058253007	-0.458954857806097	-0.502273407800359	0.379976509921783	-0.916830024995575	Colon
0.435782029536432	-0.542220610893756	-0.530935026400239	0.526183968133396	-0.583895229603952	-0.461500736039442	-0.425839354430237	-0.988984464538396	-0.622150347255653	-0.473672099495689	-0.572714820062747	-0.539855787273912	-0.576904088169766	-0.226101190372503	-0.514877042607875	0.0281863697715687	1.25079453354264	-0.11548506082387	-0.263950353353749	0.242727868908456	Kidney
-0.544946588356402	-0.555096592488247	-0.538022184985246	-0.493391211572512	-0.645744777485612	-0.574264150308259	-0.526035137027341	-1.06770659333009	-0.455230239173762	-0.229877125602081	-0.577130401769573	-0.622845013953338	-0.804762841427903	-0.320011337768534	-0.594928343289927	-0.594836996208373	-0.203683844041784	-0.475301520103186	-0.617818192401216	0.159930070919331	Kidney
-0.56356415930765	-0.575886044134863	-0.525315508285152	-0.600178829842949	-0.618650433906942	-0.527510737827128	-0.534070357982261	-0.510619843165402	-0.403074237963453	-0.420537297493236	-0.39651324187008	-0.603387581986876	-0.017803470657623	-0.662892573609856	-0.543681528093469	-0.594353361466028	-0.558367976402911	-0.492007512010182	-0.585600996683577	0.0193422605622104	Breast
-0.544665214488121	1.59437035399922	0.325278699327339	-0.594325559441418	1.89073591114757	0.650578312769523	-0.485378222885255	1.67826339419926	0.508593152597773	1.46213143497015	1.68882124503415	1.08140740347764	0.81853024795034	-0.653064767487016	1.67768963048369	-0.439284790394374	-0.320088988803476	-0.504760177588042	0.455984068750776	-0.946372901273385	Colon
-0.506539055336068	-0.46180954423506	-0.432603114915625	-0.341574891079281	-0.573724030337199	-0.287927039749926	-0.529840865410655	0.0389767340215385	-0.194206350685028	-0.518769704556594	-0.52701821231626	-0.162512780823202	0.153966974106203	-0.367330404285914	-0.500894282663412	-0.376921363092084	-0.533563524415101	-0.396490046832012	-0.269372017358012	-0.916570876958051	Lung
-0.534441963940584	-0.561085302405113	-0.538002873926431	-0.581328533825422	-0.52684995031212	-0.480536998237225	-0.528659215270226	-0.804619402431711	-0.548881095054397	-0.509035766038498	-0.576072121856367	-0.605355187466631	-0.346668711670345	-0.419745370274396	-0.572206358380175	-0.306794325452162	-0.534149456351821	-0.417021838412366	-0.621675914865787	-0.159469885329796	Breast
-0.552449891510557	-0.548964929563987	-0.495499233475206	-0.430572254428531	-0.513519187017822	-0.543947140141418	-0.535431292971584	0.509762176704986	-0.511183838334588	-0.520109237380185	0.723799714984108	-0.549562640974035	-0.0432333393393655	-0.653610756716062	-0.458107037233354	-0.603211513588966	-0.190988652079519	-0.509223610540293	-0.628661520409741	-0.505691663462723	Lung
-0.533785424914595	-0.530253401989122	-0.534295150634003	-0.446011983440441	-0.580822228974422	-0.5352221866341	-0.517788033978275	0.211237019323239	-0.496516051755069	-0.507249722273709	-0.19260175974312	-0.301294553995224	-0.358908321362959	-0.386986016531595	-0.563467133414885	-0.482990098426224	-0.290206460030759	-0.406182072671185	-0.559743829894015	-0.617514041654609	Lung
2.09851400849728	-0.561228255412507	-0.528888054165878	1.70080168036488	-0.313947272894424	-0.45903307242121	2.65533376001782	-0.928104557666269	-0.563618562330256	-0.43053914257605	-0.570857761824248	-0.628135686465567	-0.712490444085038	1.5252502599996	-0.409377118826899	1.54830127387992	0.985367366208514	1.90976575959605	-0.440362959030919	1.88572642681472	Kidney
-0.571161253751232	-0.552145633978486	-0.533271664516822	-0.619213480833751	-0.644965706903478	-0.416157417054442	-0.521463373380576	-0.947357177788223	-0.608458090424891	-0.273188686898198	-0.566839541923913	-0.641427954595465	-0.33187423199335	-0.60447172610186	-0.489708074707841	-0.715822045174816	-0.372041620525975	-0.427925367481437	-0.354450437117214	-0.400995856302766	Breast
-0.568957158449699	-0.571168594890886	-0.512744008996762	0.396951131866541	-0.639555494527546	-0.543682747610893	-0.531389234560183	0.0458986397623978	-0.560587452039477	-0.426163335352319	-0.575305781229562	-0.628922728657469	-0.679930705679443	-0.669080451539052	-0.568780582193781	-0.791116338219785	-0.633171953657488	-0.526694762381961	-0.632206454566375	-0.145087169247178	Breast
-0.538381198096516	-0.519434922608184	-0.498762802414896	-0.13643389456581	-0.584328046594027	-0.491509288254004	-0.519605330401142	0.17945513361694	-0.505748744020087	-0.509214370414977	0.168433879152619	-0.235532806405205	-0.608037852630591	-0.312185492152198	-0.5168346290001	-0.611687848810053	-0.122239304837715	-0.482506776154677	-0.496352066151864	-0.603260899590753	Lung
-0.529048964798535	-0.545600428425696	-0.510117704997958	-0.509384005504252	-0.5777925100439	-0.410384846804651	-0.514854281905485	0.482813985808822	-0.697579701043441	-0.496979970626176	-0.00430902943864948	-0.400899115837022	-0.653609603282219	-0.393719883689837	-0.406580566838007	-0.662062225394229	-0.48981393980668	-0.400507136489038	-0.344753999571129	-0.59807793884026	Lung
-0.478589251086839	3.13001240313378	2.58532915665066	-0.46684409542069	2.23811482738144	3.77662339742922	0.398927995655575	2.57973378310304	2.43090936287085	1.82916342863415	0.945414071061483	3.19356629914485	4.30069920549914	-0.238294949821213	1.25855640114841	-0.302136159249583	-0.0323964078739931	-0.519680796314138	3.09414492067124	-0.568664636581213	Colon
0.332611611166794	-0.553952968429101	-0.529081164754025	0.572733598885723	-0.593027668094526	-0.543947140141418	0.295700669249922	-0.942715187588122	-0.331547003170692	-0.526003181803987	-0.57869146600936	-0.601288802808472	-0.581479087909239	0.339725647329551	-0.458666347631133	0.189440374653205	-0.0546618214693502	0.0112764350200564	-0.611979477319702	0.0354094388887386	Kidney
-0.536177102794983	-0.536313588409685	-0.525798284755521	-0.601791935859118	-0.586189159651347	-0.504332325984455	-0.523150280822431	-0.845110154708112	-0.623195557700749	-0.531182708721873	-0.559889765022628	-0.576016003535179	-0.509764481603483	-0.441948932255628	-0.585070497529081	-0.626705980282849	-0.51227466404761	-0.408222499163643	-0.590605609610588	0.00871719102370001	Breast
-0.514229941069078	1.71151013262888	5.12996668772668	-0.597136972783886	1.37235100213522	0.513006066053131	-0.469112197503895	1.12240218422015	1.27295555109675	1.25316431448991	2.54904468069061	2.31518348841619	0.749370511628965	-0.646694893148138	0.890110676611798	-0.67267673526568	-0.518524604705956	-0.427351497530433	1.26944219492884	-0.845953036732584	Colon
1.14081115215876	-0.564317061465111	-0.537944940749987	1.17350036805065	-0.467727149467929	-0.529758074336588	1.13141254442951	-0.98483542904981	-0.415198679126571	-0.324358840759384	-0.574551604739691	-0.615368113130271	-0.771193038144762	0.614176233130355	-0.357501079432941	0.887783488138239	1.34317646889881	0.930998676495308	-0.623448381944104	1.24964756871047	Kidney
-0.471883173892813	1.65424724223879	1.29635460288494	-0.570728122862021	0.341597340272564	1.93759708594238	-0.448127720872131	1.14988440938712	2.42073598120525	1.99615852064186	1.4432557033349	1.8239379869708	1.16771561767604	-0.587546060001413	0.143431295577457	-0.259372666242298	-0.41715837965341	-0.49404793850264	1.28237077832362	-0.549746829841913	Colon
-0.537724659070527	2.11464271894236	0.894684579538521	-0.622255337892814	0.762122327829045	0.980231732912166	-0.522115318285641	0.872576844380174	1.16442786654758	1.43337613035706	0.0125910114741597	3.06545332012972	0.116891651542168	0.030695743689124	0.396239595373354	-0.15783482481012	-0.719889880292037	-0.514834783394551	0.736242392663442	-0.900762846669047	Colon
-0.539834963082633	-0.0973406409569009	-0.520603609934358	-0.37789282081476	-0.601727289595026	-0.262809749350072	-0.533442861011137	-0.555177471811804	-0.676536130748834	-0.454740035588932	-0.573473051264929	1.56548207606348	-0.0938554143787222	-0.485082081350317	-0.601779895662715	-0.274874432457439	-0.645867145619753	-0.515153600033998	-0.22985642778848	-0.477574101391299	Colon
-0.5129168630171	1.45510349201091	2.04637681619031	-0.362913979236041	1.04981578113163	0.239668254912266	-0.453025456971428	1.53330047604771	1.0113742170373	0.51874311840895	0.518773186971585	0.555313422757484	0.189972816211661	-0.54732485346164	0.659814620326487	-0.723865654573805	-0.344502819500139	-0.457128971654736	0.21482428333039	-0.470447530359372	Colon
-0.441213422250202	-0.553314785360381	-0.468193396311176	-0.60810609369384	-0.619732476382129	-0.534605270729542	-0.516027782734601	-0.619439595732382	-0.604555971429864	-0.415357770575349	-0.573209494964706	-0.37995504861919	-0.469361886501649	0.0148620560467699	-0.376727374356578	-0.655647701443136	-0.0638414218112957	-0.407521102556861	-0.360914728814605	0.226531116563166	Breast
-0.485107745702012	-0.558108816572604	-0.497353095121421	-0.226491299011401	-0.624753153466994	-0.515833401062283	-0.52235979762504	-0.886833293763302	-0.52511997760254	-0.527967829945254	-0.566730064691512	-0.110786618988765	-0.655035577226989	-0.401727725715855	-0.562907823017107	-0.63070233052222	-0.697429156051106	-0.487289025746374	-0.382392859293031	-0.594968162389964	Colon
-0.553528491338967	0.0236486579432756	1.05237868581962	-0.621610095486346	0.755413664482889	0.734478875789386	-0.491188681851642	0.742813363167013	0.770627411183434	0.996777732054548	1.79534664687228	1.3295443167578	1.22968606869253	-0.542228953990537	0.423016580667001	-0.64544046293366	-0.606023773922798	-0.521593696150817	1.41082251011692	-0.840770075982092	Colon
-0.51737194926488	0.60425229747091	0.896789484949327	-0.615526381368221	2.03798025117095	0.888355328554806	-0.523386610850517	0.423447176037318	0.74282481334387	1.88301264814252	2.24408976777017	0.300530375412375	0.973545498863111	-0.633773148060699	2.20623795638441	-0.411463065479516	-0.586492709365467	-0.39942315991492	1.27090187369921	-0.952722028192739	Colon
0.727472939654225	-0.571469817299322	-0.538292539808652	0.361785420714041	-0.562037971605185	-0.52283980312119	0.153633725125049	-0.715298747342443	-0.526060667003126	-0.530289686839479	-0.57308379888306	-0.654195527930761	-0.400023903437179	-0.203169642752542	-0.460414192624191	-0.245805438996534	0.486153356123139	0.205754585082419	-0.428059952252014	0.146324798949287	Breast
0.440002637560644	-0.562841582210231	-0.521723651345612	0.468573038984477	-0.579826749897251	-0.451101296505467	0.173216520210925	-0.788742152764992	-0.568600732118549	-0.469564198836675	-0.578719848995538	-0.670767138526916	-0.521885260134034	-0.317827380852347	-0.527741181756781	-0.293761641868989	0.161547063180301	0.156656822607659	-0.525545641559434	0.542303000286947	Kidney
-0.537443285202246	-0.570872477947001	-0.540706422160493	-0.620043078213496	-0.611422390172697	-0.496973400551516	-0.522498335917366	-0.419183590772548	-0.582920115216369	-0.541898971310603	-0.540552842010827	-0.548950497047	-0.225282679621747	-0.401181736486809	-0.56724247859989	-0.121714945895038	-0.417549000944556	-0.480848929629555	-0.412003485777851	0.124426789778455	Breast
-0.439994135487652	-0.559344338993646	-0.497121362415644	-0.563630456390874	-0.63198119720124	-0.488204381622444	-0.52139817889007	-0.618036044123207	-0.460107887917545	-0.274974730662986	-0.378737383098066	-0.683184915332478	-0.104193725478309	-0.778096300938708	-0.456079537041407	-0.492051886230149	-0.403486634463278	-0.522996489364382	-0.464239133203538	0.620436133600628	Breast
-0.575100487907164	2.38401213405217	2.22365233610955	-0.60810609369384	1.31171334182577	2.3657367237055	-0.457100112628081	2.2807704437555	0.975175095288794	1.13608914570804	2.68471535462117	1.78799639354062	1.7327577932914	-0.374246267853839	1.0874773332279	-0.493604608297675	-0.505634102098118	-0.510180060458632	1.82109650736258	0.175608527189573	Colon
-0.571817792777221	-0.556459751523032	-0.537037320985694	-0.615895091314774	-0.464870557333437	-0.539584663387759	-0.523549597076783	0.235515038865363	-0.591003075991781	-0.49028230650822	1.06607014530392	-0.448515168447083	-0.648143369827265	0.0563572374543185	-0.418675654189968	-0.750974654605209	-0.261691105777056	-0.498702661438559	-0.628348732101803	-0.96451326390011	Lung
-0.498613691379492	-0.550838635053748	-0.534314461692817	-0.588702732756484	-0.514081849104919	-0.49776657814309	-0.528602170091033	-0.892728210521837	-0.481395340649342	-0.502248799732302	-0.569349408844505	-0.53202908992111	-0.363661567845528	-0.458692601946394	-0.501243851662023	-0.527102677820048	-0.540399397010167	-0.522358856085489	-0.643258308113526	0.553316791881745	Breast
-0.493642753039864	1.14698870643299	0.693250925042054	-0.570958566578617	0.421798328533387	0.639914480705024	-0.432432147282702	0.703911020516605	0.700075706139429	0.652428494203357	0.557199695544208	0.530084348050408	0.438805269574133	-0.3971778154738	0.100014825949899	-0.578062506987063	-0.190598030788372	-0.438255026599503	0.00786268624458501	-0.53730772404073	Colon
0.712700811569482	-0.23118039412882	-0.485264372303399	1.05021297967196	-0.542301516857783	-0.46564288568433	-0.431853546179458	-1.0519320425616	-0.689566420964369	-0.465902809118859	-0.580390390467725	-0.513883394941152	-0.617841423500889	0.000666336091555938	-0.611707655223284	1.15986621239709	-0.423017699020609	0.0261332904182631	-0.385312216833788	-0.787774302308301	Lung
-0.523187009209351	3.92499449910577	3.37511284005556	-0.56920719433249	3.39525105034589	0.746817193880542	-0.494676587093738	1.10519669546962	0.813724921869574	1.75959702399565	1.87055750553152	1.16068004202864	1.30847112914111	-0.503827711547587	2.8011344782216	-0.661527681731638	-0.0702866731152148	-0.456108758408507	3.72535172609061	-0.754603353505147	Colon
1.73502586632316	-0.565721064216294	-0.493857793475954	1.78505190315225	-0.448510075108617	-0.528215784575194	1.87762868276636	-0.885361276221971	-0.589295898931457	-0.492514861214206	-0.574989513669294	-0.697001878256977	-0.760676480302078	2.12183449093795	-0.427135223956368	2.83474423405562	1.79200033242627	1.45679107827047	-0.40741592392809	2.6420499743304	Kidney
-0.494486874644706	-0.54974096017555	-0.538659449926132	0.916832156506386	-0.58086551067343	-0.521870363842599	-0.525570626282483	-0.25767930341238	-0.629501660719498	-0.53930920785166	-0.576554632621392	0.894834679430689	-0.640300513131026	-0.546778864232593	-0.578638427954628	-0.215361904688967	-0.637468787860101	-0.456108758408507	-0.4590259947379	-0.765357997062419	Lung
